object,real_label,predicted_model_best,CORRECT,real name,predicted name
005_1051359,0,0,TRUE,Bin,Bin
005_1395496,19,19,TRUE,Display,Display
005_1399645,3,3,TRUE,Cup,Cup
005_879804,4,4,TRUE,Light,Light
005_911626,15,15,TRUE,Desk,Desk
011_581941,5,5,TRUE,Sofa,Sofa
014_192324,11,11,TRUE,Bag,Bag
014_311327,8,8,TRUE,Bed,Bed
014_359941,7,1,FALSE,Storage,Box
014_364561,0,0,TRUE,Bin,Bin
014_679906,9,9,TRUE,Pillow,Pillow
014_745473,19,19,TRUE,Display,Display
014_800223,5,11,FALSE,Sofa,Bag
015_567440,19,19,TRUE,Display,Display
016_163135,9,9,TRUE,Pillow,Pillow
016_285,8,8,TRUE,Bed,Bed
016_308,7,18,FALSE,Storage,Chair
016_339,9,9,TRUE,Pillow,Pillow
021_270,0,11,FALSE,Bin,Bag
021_275,15,15,TRUE,Desk,Desk
021_312,1,1,TRUE,Box,Box
021_350,11,12,FALSE,Bag,Book
021_386,18,18,TRUE,Chair,Chair
025_318840,19,19,TRUE,Display,Display
025_469961,16,16,TRUE,Bookshelf,Bookshelf
025_893007,18,18,TRUE,Chair,Chair
030_1046554,15,15,TRUE,Desk,Desk
030_1090415,15,13,FALSE,Desk,Table
030_355991,5,8,FALSE,Sofa,Bed
030_369705,18,18,TRUE,Chair,Chair
030_638600,6,6,TRUE,Keyboard,Keyboard
032_287,12,16,FALSE,Book,Bookshelf
032_332,0,0,TRUE,Bin,Bin
032_407,19,19,TRUE,Display,Display
032_541,12,12,TRUE,Book,Book
032_556,18,18,TRUE,Chair,Chair
036_2546943,18,18,TRUE,Chair,Chair
036_273,13,13,TRUE,Table,Table
036_273b,13,13,TRUE,Table,Table
036_319,4,4,TRUE,Light,Light
036_427,19,19,TRUE,Display,Display
036_457b,19,19,TRUE,Display,Display
036_525b,4,4,TRUE,Light,Light
036_529b,18,18,TRUE,Chair,Chair
036_546,9,9,TRUE,Pillow,Pillow
036_546b,9,9,TRUE,Pillow,Pillow
036_567b,11,11,TRUE,Bag,Bag
036_570,19,19,TRUE,Display,Display
036_700426b,19,19,TRUE,Display,Display
036_724,14,14,TRUE,Oven,Oven
036_856,19,19,TRUE,Display,Display
036_906b,5,5,TRUE,Sofa,Sofa
038_372,18,18,TRUE,Chair,Chair
038_383,14,2,FALSE,Oven,Printer
038_404,19,19,TRUE,Display,Display
038_499,19,19,TRUE,Display,Display
038_508,7,19,FALSE,Storage,Display
038_635,19,19,TRUE,Display,Display
041_1091975,19,19,TRUE,Display,Display
041_1110724b,3,3,TRUE,Cup,Cup
041_1332672,19,19,TRUE,Display,Display
041_1446271b,15,15,TRUE,Desk,Desk
041_1448528,15,15,TRUE,Desk,Desk
041_1453851b,6,6,TRUE,Keyboard,Keyboard
041_1793160b,12,12,TRUE,Book,Book
041_181311b,1,1,TRUE,Box,Box
041_1940594b,16,16,TRUE,Bookshelf,Bookshelf
041_2244403b,14,18,FALSE,Oven,Chair
041_2247782b,15,15,TRUE,Desk,Desk
041_2258300b,12,9,FALSE,Book,Pillow
041_2274638,18,18,TRUE,Chair,Chair
041_2369776b,18,18,TRUE,Chair,Chair
041_385942b,17,17,TRUE,PCcase,PCcase
041_409557b,19,19,TRUE,Display,Display
043_398,7,7,TRUE,Storage,Storage
043_432,2,0,FALSE,Printer,Bin
047_1341705b,12,12,TRUE,Book,Book
047_1348875b,3,3,TRUE,Cup,Cup
047_1372416b,12,14,FALSE,Book,Oven
047_1465896b,19,19,TRUE,Display,Display
047_1510333b,12,12,TRUE,Book,Book
047_1678732b,3,3,TRUE,Cup,Cup
047_1681691b,16,16,TRUE,Bookshelf,Bookshelf
047_1705029,18,18,TRUE,Chair,Chair
047_1881840b,18,18,TRUE,Chair,Chair
047_1967551,18,18,TRUE,Chair,Chair
047_277798b,18,18,TRUE,Chair,Chair
047_478327b,12,12,TRUE,Book,Book
047_573123b,12,12,TRUE,Book,Book
047_740030b,0,11,FALSE,Bin,Bag
052_1194383,18,18,TRUE,Chair,Chair
052_1666662,7,7,TRUE,Storage,Storage
052_1912775,0,0,TRUE,Bin,Bin
052_668881,18,18,TRUE,Chair,Chair
052_706891,15,15,TRUE,Desk,Desk
054_1015502b,6,6,TRUE,Keyboard,Keyboard
054_2368215,17,17,TRUE,PCcase,PCcase
054_2368215b,17,17,TRUE,PCcase,PCcase
054_2437911b,6,6,TRUE,Keyboard,Keyboard
054_2458618b,3,3,TRUE,Cup,Cup
054_2471871b,12,12,TRUE,Book,Book
054_2674732,18,18,TRUE,Chair,Chair
054_2689951,18,11,FALSE,Chair,Bag
054_3022939,19,19,TRUE,Display,Display
054_719659b,12,12,TRUE,Book,Book
054_764890b,12,12,TRUE,Book,Book
054_822900b,16,16,TRUE,Bookshelf,Bookshelf
054_871853,19,19,TRUE,Display,Display
054_890861b,19,19,TRUE,Display,Display
054_970692b,17,17,TRUE,PCcase,PCcase
054_974502,6,6,TRUE,Keyboard,Keyboard
057_498044,6,6,TRUE,Keyboard,Keyboard
057_498044b,6,6,TRUE,Keyboard,Keyboard
057_499727b,15,15,TRUE,Desk,Desk
057_536281,19,19,TRUE,Display,Display
057_574691b,18,18,TRUE,Chair,Chair
057_59005b,19,19,TRUE,Display,Display
057_87013,19,19,TRUE,Display,Display
057_87013b,19,19,TRUE,Display,Display
057_95946,6,6,TRUE,Keyboard,Keyboard
057_95946b,6,6,TRUE,Keyboard,Keyboard
060_284,18,18,TRUE,Chair,Chair
062_266,15,15,TRUE,Desk,Desk
062_411,2,7,FALSE,Printer,Storage
065_1434200,10,7,FALSE,Machine,Storage
065_1434200b,10,7,FALSE,Machine,Storage
065_1450377,14,14,TRUE,Oven,Oven
065_1539616b,13,13,TRUE,Table,Table
065_1617552b,3,3,TRUE,Cup,Cup
065_1639774,18,18,TRUE,Chair,Chair
065_1691285b,0,0,TRUE,Bin,Bin
065_377132b,18,18,TRUE,Chair,Chair
065_989018b,19,19,TRUE,Display,Display
066_289,5,18,FALSE,Sofa,Chair
066_318,5,5,TRUE,Sofa,Sofa
069_17605,15,15,TRUE,Desk,Desk
069_25199,17,2,FALSE,PCcase,Printer
071_18911,19,19,TRUE,Display,Display
071_23261,15,15,TRUE,Desk,Desk
071_43677,1,1,TRUE,Box,Box
074_1340179,1,1,TRUE,Box,Box
074_591,16,15,FALSE,Bookshelf,Desk
074_881,1,1,TRUE,Box,Box
076_1121434,18,18,TRUE,Chair,Chair
076_1332176,19,19,TRUE,Display,Display
076_3589634,18,18,TRUE,Chair,Chair
076_3670280,18,18,TRUE,Chair,Chair
076_3827640,18,18,TRUE,Chair,Chair
078_1300674,19,19,TRUE,Display,Display
078_982877,18,18,TRUE,Chair,Chair
080_333,18,18,TRUE,Chair,Chair
080_436,6,6,TRUE,Keyboard,Keyboard
080_525,15,15,TRUE,Desk,Desk
080_556,19,11,FALSE,Display,Bag
082_1345532,7,10,FALSE,Storage,Machine
082_292,18,18,TRUE,Chair,Chair
082_468,18,18,TRUE,Chair,Chair
084_665836,7,7,TRUE,Storage,Storage
086_12117b,18,18,TRUE,Chair,Chair
086_14528,19,19,TRUE,Display,Display
086_18866,1,1,TRUE,Box,Box
086_20201b,17,17,TRUE,PCcase,PCcase
086_24581,7,7,TRUE,Storage,Storage
086_25266,18,18,TRUE,Chair,Chair
086_2563b,18,18,TRUE,Chair,Chair
086_28922b,18,18,TRUE,Chair,Chair
086_29016,19,19,TRUE,Display,Display
086_35997,1,1,TRUE,Box,Box
086_35997b,1,1,TRUE,Box,Box
086_36064b,11,11,TRUE,Bag,Bag
086_36344,0,0,TRUE,Bin,Bin
086_36344b,0,0,TRUE,Bin,Bin
086_36615,11,11,TRUE,Bag,Bag
086_40360,2,7,FALSE,Printer,Storage
086_40360b,2,7,FALSE,Printer,Storage
086_41049b,17,17,TRUE,PCcase,PCcase
087_1923114,13,15,FALSE,Table,Desk
087_1923114b,13,13,TRUE,Table,Table
087_2005619b,1,7,FALSE,Box,Storage
087_2030820,18,18,TRUE,Chair,Chair
087_2129475b,12,15,FALSE,Book,Desk
087_523502,18,18,TRUE,Chair,Chair
089_2339110,9,9,TRUE,Pillow,Pillow
092_1328811,10,13,FALSE,Machine,Table
092_410621,10,7,FALSE,Machine,Storage
092_670259,10,7,FALSE,Machine,Storage
093_10374,16,16,TRUE,Bookshelf,Bookshelf
093_16650,6,6,TRUE,Keyboard,Keyboard
093_16650b,6,6,TRUE,Keyboard,Keyboard
093_16789b,11,11,TRUE,Bag,Bag
093_23645b,15,15,TRUE,Desk,Desk
093_26319b,11,11,TRUE,Bag,Bag
093_40871b,0,8,FALSE,Bin,Bed
093_41685,4,4,TRUE,Light,Light
096_1095257,19,19,TRUE,Display,Display
096_1206533b,16,16,TRUE,Bookshelf,Bookshelf
096_1319128b,17,17,TRUE,PCcase,PCcase
096_1319838,17,17,TRUE,PCcase,PCcase
096_1684574,11,11,TRUE,Bag,Bag
096_1758503,0,0,TRUE,Bin,Bin
096_1959531b,6,12,FALSE,Keyboard,Book
096_2073176b,16,15,FALSE,Bookshelf,Desk
096_380036,15,15,TRUE,Desk,Desk
096_487941b,12,12,TRUE,Book,Book
096_682583,9,11,FALSE,Pillow,Bag
098_475515,5,1,FALSE,Sofa,Box
109_3437,9,9,TRUE,Pillow,Pillow
109_5155b,8,8,TRUE,Bed,Bed
109_5587b,0,0,TRUE,Bin,Bin
109_5812b,0,0,TRUE,Bin,Bin
109_7360,12,14,FALSE,Book,Oven
109_7398b,11,11,TRUE,Bag,Bag
109_9058b,9,9,TRUE,Pillow,Pillow
109_9234b,11,11,TRUE,Bag,Bag
201_17651b,18,18,TRUE,Chair,Chair
201_2667b,18,18,TRUE,Chair,Chair
201_301611b,15,15,TRUE,Desk,Desk
201_33982b,15,15,TRUE,Desk,Desk
201_42907b,12,7,FALSE,Book,Storage
201_46365b,12,12,TRUE,Book,Book
201_54161b,2,2,TRUE,Printer,Printer
201_69097b,12,12,TRUE,Book,Book
202_1311233,18,18,TRUE,Chair,Chair
202_1326315,18,18,TRUE,Chair,Chair
202_1383581,18,18,TRUE,Chair,Chair
202_1892038,18,18,TRUE,Chair,Chair
202_1991298,18,18,TRUE,Chair,Chair
205_19973,12,12,TRUE,Book,Book
205_48386,18,18,TRUE,Chair,Chair
206_1943418b,18,18,TRUE,Chair,Chair
206_2271912,18,18,TRUE,Chair,Chair
206_2368372,0,0,TRUE,Bin,Bin
206_2650685b,18,18,TRUE,Chair,Chair
206_3055770b,18,18,TRUE,Chair,Chair
206_3436767b,5,5,TRUE,Sofa,Sofa
206_706608b,18,18,TRUE,Chair,Chair
206_770528b,13,15,FALSE,Table,Desk
206_908277,19,19,TRUE,Display,Display
206_908277b,19,19,TRUE,Display,Display
207_11139,0,0,TRUE,Bin,Bin
209_10482,18,18,TRUE,Chair,Chair
209_10482b,18,18,TRUE,Chair,Chair
209_28341b,10,7,FALSE,Machine,Storage
209_34534b,6,6,TRUE,Keyboard,Keyboard
209_50342,2,1,FALSE,Printer,Box
209_50342b,2,1,FALSE,Printer,Box
209_57866,19,19,TRUE,Display,Display
209_60113b,13,13,TRUE,Table,Table
209_60990b,11,11,TRUE,Bag,Bag
209_7865b,17,17,TRUE,PCcase,PCcase
209_8791b,1,7,FALSE,Box,Storage
213_10321b,14,12,FALSE,Oven,Book
213_54799b,0,11,FALSE,Bin,Bag
213_567043b,7,7,TRUE,Storage,Storage
217_32217,7,1,FALSE,Storage,Box
217_40749,16,7,FALSE,Bookshelf,Storage
217_46459,9,11,FALSE,Pillow,Bag
223_192011b,1,0,FALSE,Box,Bin
223_265279,18,18,TRUE,Chair,Chair
223_422794b,1,14,FALSE,Box,Oven
223_741093,13,13,TRUE,Table,Table
223_741093b,13,13,TRUE,Table,Table
223_751210,13,18,FALSE,Table,Chair
223_901757,18,18,TRUE,Chair,Chair
225_1045783b,7,7,TRUE,Storage,Storage
225_1090756b,14,7,FALSE,Oven,Storage
225_1182383,3,3,TRUE,Cup,Cup
225_1314763,0,11,FALSE,Bin,Bag
225_204459b,7,7,TRUE,Storage,Storage
227_193143b,7,7,TRUE,Storage,Storage
227_458187b,18,18,TRUE,Chair,Chair
227_544251b,15,15,TRUE,Desk,Desk
227_784928b,11,11,TRUE,Bag,Bag
227_841576b,8,8,TRUE,Bed,Bed
231_1213218,6,6,TRUE,Keyboard,Keyboard
231_1286755,18,18,TRUE,Chair,Chair
231_1525182,18,18,TRUE,Chair,Chair
231_1659400,17,2,FALSE,PCcase,Printer
231_346555,19,7,FALSE,Display,Storage
231_346555b,19,7,FALSE,Display,Storage
231_423305b,15,15,TRUE,Desk,Desk
231_461427,15,15,TRUE,Desk,Desk
231_822746,19,19,TRUE,Display,Display
234_1069490,4,4,TRUE,Light,Light
234_159342,2,14,FALSE,Printer,Oven
237_1225923b,4,4,TRUE,Light,Light
237_1253175,18,18,TRUE,Chair,Chair
237_1253175b,18,18,TRUE,Chair,Chair
237_1294216b,12,1,FALSE,Book,Box
237_1388072,7,7,TRUE,Storage,Storage
237_364249b,12,1,FALSE,Book,Box
237_396710,0,11,FALSE,Bin,Bag
237_849197b,12,9,FALSE,Book,Pillow
237_856134b,6,6,TRUE,Keyboard,Keyboard
237_895661b,18,18,TRUE,Chair,Chair
237_960950,8,8,TRUE,Bed,Bed
240_667838,9,9,TRUE,Pillow,Pillow
240_808125b,13,18,FALSE,Table,Chair
243_597670,14,7,FALSE,Oven,Storage
246_1218731b,6,6,TRUE,Keyboard,Keyboard
246_1236276b,9,9,TRUE,Pillow,Pillow
246_1291639,18,18,TRUE,Chair,Chair
246_431617,13,18,FALSE,Table,Chair
246_431617b,13,18,FALSE,Table,Chair
246_858075,5,18,FALSE,Sofa,Chair
249_505618,18,18,TRUE,Chair,Chair
251_1082646b,3,3,TRUE,Cup,Cup
251_1381232b,18,18,TRUE,Chair,Chair
251_1489230b,13,13,TRUE,Table,Table
251_201993,18,18,TRUE,Chair,Chair
251_201993b,18,18,TRUE,Chair,Chair
251_346262b,18,18,TRUE,Chair,Chair
251_386839b,1,1,TRUE,Box,Box
251_785474b,11,11,TRUE,Bag,Bag
251_836969,1,15,FALSE,Box,Desk
251_913412b,13,13,TRUE,Table,Table
251_916521b,18,18,TRUE,Chair,Chair
252_1251673,8,8,TRUE,Bed,Bed
252_256446,11,12,FALSE,Bag,Book
252_318913,18,18,TRUE,Chair,Chair
260_432374b,7,7,TRUE,Storage,Storage
260_665899,14,14,TRUE,Oven,Oven
263_1125338,13,13,TRUE,Table,Table
263_1411477,5,5,TRUE,Sofa,Sofa
263_1976872b,5,5,TRUE,Sofa,Sofa
263_260273b,18,18,TRUE,Chair,Chair
265_1200490,0,18,FALSE,Bin,Chair
265_1222449,7,7,TRUE,Storage,Storage
265_1277249,4,4,TRUE,Light,Light
265_1402564b,1,1,TRUE,Box,Box
265_142638,4,4,TRUE,Light,Light
265_1426521b,11,0,FALSE,Bag,Bin
265_1436088b,0,0,TRUE,Bin,Bin
265_1473665b,16,15,FALSE,Bookshelf,Desk
265_1510972b,11,11,TRUE,Bag,Bag
265_177073b,9,9,TRUE,Pillow,Pillow
265_358734,8,8,TRUE,Bed,Bed
265_397826,13,13,TRUE,Table,Table
265_547776,16,7,FALSE,Bookshelf,Storage
265_572205b,12,1,FALSE,Book,Box
265_591491b,18,18,TRUE,Chair,Chair
265_655810,15,15,TRUE,Desk,Desk
265_714000,1,1,TRUE,Box,Box
265_795205b,11,0,FALSE,Bag,Bin
272_1390633b,4,4,TRUE,Light,Light
272_1476276b,13,18,FALSE,Table,Chair
272_1658152,5,5,TRUE,Sofa,Sofa
272_1969528b,12,12,TRUE,Book,Book
272_2071496b,12,12,TRUE,Book,Book
272_2222972b,12,3,FALSE,Book,Cup
272_2323840b,19,19,TRUE,Display,Display
272_2455751,13,13,TRUE,Table,Table
272_809041,18,18,TRUE,Chair,Chair
272_809041b,18,18,TRUE,Chair,Chair
272_816092b,11,11,TRUE,Bag,Bag
273_539948,1,14,FALSE,Box,Oven
276_1431264b,16,16,TRUE,Bookshelf,Bookshelf
276_509125,14,14,TRUE,Oven,Oven
276_520193,1,7,FALSE,Box,Storage
276_520193b,1,7,FALSE,Box,Storage
276_549249b,7,7,TRUE,Storage,Storage
276_583831b,10,10,TRUE,Machine,Machine
286_1034276,5,5,TRUE,Sofa,Sofa
286_425309,5,5,TRUE,Sofa,Sofa
286_817503,5,5,TRUE,Sofa,Sofa
294_410971,5,5,TRUE,Sofa,Sofa
294_585504,5,5,TRUE,Sofa,Sofa
308_19704,18,18,TRUE,Chair,Chair
311_1930,15,15,TRUE,Desk,Desk
311_518,18,18,TRUE,Chair,Chair
311_6898,18,18,TRUE,Chair,Chair
311_8148,15,15,TRUE,Desk,Desk
311_8227,18,18,TRUE,Chair,Chair
322_10653,14,14,TRUE,Oven,Oven
322_3209,18,18,TRUE,Chair,Chair
322_5748,18,18,TRUE,Chair,Chair
337_2159,18,18,TRUE,Chair,Chair
337_2620,18,18,TRUE,Chair,Chair
521_548504,13,13,TRUE,Table,Table
521_810959,18,18,TRUE,Chair,Chair
522_222098,15,13,FALSE,Desk,Table
524_1185907,15,13,FALSE,Desk,Table
524_1240208,15,13,FALSE,Desk,Table
524_1245785,15,15,TRUE,Desk,Desk
524_1276780,18,18,TRUE,Chair,Chair
524_1293914,18,18,TRUE,Chair,Chair
524_1304266,15,13,FALSE,Desk,Table
524_302927,15,18,FALSE,Desk,Chair
524_368012,18,18,TRUE,Chair,Chair
526_7868,18,18,TRUE,Chair,Chair
526_925097,18,18,TRUE,Chair,Chair
527_105286,18,18,TRUE,Chair,Chair
527_1436725,18,18,TRUE,Chair,Chair
607_196239,16,7,FALSE,Bookshelf,Storage
609_1007272,18,18,TRUE,Chair,Chair
609_1750046,18,18,TRUE,Chair,Chair
609_771664,18,18,TRUE,Chair,Chair
609_862427,18,18,TRUE,Chair,Chair
609_963907,18,18,TRUE,Chair,Chair
609_980543,18,18,TRUE,Chair,Chair
610_1075477,10,10,TRUE,Machine,Machine
610_149035,10,10,TRUE,Machine,Machine
611_11374,7,12,FALSE,Storage,Book
611_1335859,19,19,TRUE,Display,Display
611_1389252,1,1,TRUE,Box,Box
611_223822,15,13,FALSE,Desk,Table
611_484028,18,18,TRUE,Chair,Chair
611_506904,18,18,TRUE,Chair,Chair
611_558395,19,19,TRUE,Display,Display
611_59726,7,7,TRUE,Storage,Storage
611_986512,7,7,TRUE,Storage,Storage
613_17231,18,13,FALSE,Chair,Table
613_29345,13,13,TRUE,Table,Table
613_683043,18,18,TRUE,Chair,Chair
614_1265168,11,6,FALSE,Bag,Keyboard
614_926058,7,7,TRUE,Storage,Storage
617_101509,10,10,TRUE,Machine,Machine
621_1095561,18,18,TRUE,Chair,Chair
621_1127396,18,18,TRUE,Chair,Chair
621_1158169,18,18,TRUE,Chair,Chair
621_124981,18,18,TRUE,Chair,Chair
622_1158731,10,10,TRUE,Machine,Machine
622_2725714,7,7,TRUE,Storage,Storage
623_2101390,18,18,TRUE,Chair,Chair
623_331678,1,7,FALSE,Box,Storage
700_1458330,7,7,TRUE,Storage,Storage
700_1586275,7,7,TRUE,Storage,Storage
